# x	y_0	y_1	y_2	y_3	y_4	y_5	y_6	y_7
2.098000	1.106120	-0.024219	0.154856	0.000650	8.976251	-0.077131	0.470210	0.003138
2.099000	1.106096	-0.024310	0.154856	0.000653	8.976173	-0.077392	0.470213	0.003149
2.100000	1.106072	-0.024401	0.154857	0.000656	8.976096	-0.077654	0.470216	0.003160
2.101000	1.106047	-0.024493	0.154858	0.000658	8.976018	-0.077916	0.470219	0.003171
2.102000	1.106023	-0.024584	0.154858	0.000661	8.975940	-0.078180	0.470222	0.003183
2.103000	1.105998	-0.024676	0.154859	0.000663	8.975862	-0.078444	0.470226	0.003194
2.104000	1.105974	-0.024769	0.154860	0.000666	8.975783	-0.078709	0.470229	0.003205
2.105000	1.105949	-0.024861	0.154860	0.000669	8.975704	-0.078975	0.470232	0.003217
2.106000	1.105924	-0.024954	0.154861	0.000671	8.975625	-0.079241	0.470235	0.003228
2.107000	1.105899	-0.025048	0.154862	0.000674	8.975546	-0.079509	0.470238	0.003240
2.108000	1.105874	-0.025142	0.154862	0.000677	8.975466	-0.079777	0.470242	0.003251
2.109000	1.105849	-0.025236	0.154863	0.000679	8.975386	-0.080047	0.470245	0.003263
2.110000	1.105823	-0.025330	0.154864	0.000682	8.975306	-0.080317	0.470248	0.003274
2.111000	1.105798	-0.025425	0.154864	0.000685	8.975226	-0.080588	0.470251	0.003286
2.112000	1.105772	-0.025520	0.154865	0.000688	8.975145	-0.080860	0.470255	0.003298
2.113000	1.105747	-0.025615	0.154866	0.000690	8.975064	-0.081133	0.470258	0.003309
2.114000	1.105721	-0.025711	0.154866	0.000693	8.974983	-0.081406	0.470261	0.003321
2.115000	1.105695	-0.025807	0.154867	0.000696	8.974901	-0.081681	0.470265	0.003333
2.116000	1.105670	-0.025903	0.154868	0.000699	8.974819	-0.081956	0.470268	0.003345
2.117000	1.105644	-0.026000	0.154868	0.000701	8.974737	-0.082233	0.470271	0.003357
2.118000	1.105618	-0.026097	0.154869	0.000704	8.974655	-0.082510	0.470275	0.003368
2.119000	1.105591	-0.026195	0.154870	0.000707	8.974572	-0.082788	0.470278	0.003380
2.120000	1.105565	-0.026293	0.154871	0.000710	8.974489	-0.083067	0.470282	0.003392
2.121000	1.105539	-0.026391	0.154871	0.000713	8.974406	-0.083347	0.470285	0.003404
2.122000	1.105512	-0.026489	0.154872	0.000715	8.974322	-0.083628	0.470288	0.003416
2.123000	1.105486	-0.026588	0.154873	0.000718	8.974239	-0.083909	0.470292	0.003428
2.124000	1.105459	-0.026687	0.154873	0.000721	8.974155	-0.084192	0.470295	0.003441
2.125000	1.105432	-0.026787	0.154874	0.000724	8.974070	-0.084476	0.470299	0.003453
2.126000	1.105406	-0.026887	0.154875	0.000727	8.973986	-0.084760	0.470302	0.003465
2.127000	1.105379	-0.026987	0.154876	0.000730	8.973901	-0.085045	0.470306	0.003477
2.128000	1.105352	-0.027087	0.154876	0.000733	8.973816	-0.085331	0.470309	0.003489
2.129000	1.105324	-0.027188	0.154877	0.000736	8.973730	-0.085619	0.470313	0.003502
2.130000	1.105297	-0.027290	0.154878	0.000738	8.973644	-0.085907	0.470316	0.003514
2.131000	1.105270	-0.027391	0.154878	0.000741	8.973558	-0.086196	0.470320	0.003526
2.132000	1.105242	-0.027493	0.154879	0.000744	8.973472	-0.086486	0.470323	0.003539
2.133000	1.105215	-0.027596	0.154880	0.000747	8.973385	-0.086776	0.470327	0.003551
2.134000	1.105187	-0.027698	0.154881	0.000750	8.973298	-0.087068	0.470330	0.003564
2.135000	1.105160	-0.027802	0.154881	0.000753	8.973211	-0.087361	0.470334	0.003576
2.136000	1.105132	-0.027905	0.154882	0.000756	8.973124	-0.087655	0.470337	0.003589
2.137000	1.105104	-0.028009	0.154883	0.000759	8.973036	-0.087949	0.470341	0.003602
2.138000	1.105076	-0.028113	0.154884	0.000762	8.972948	-0.088245	0.470345	0.003614
2.139000	1.105047	-0.028218	0.154885	0.000765	8.972859	-0.088541	0.470348	0.003627
2.140000	1.105019	-0.028323	0.154885	0.000768	8.972771	-0.088839	0.470352	0.003640
2.141000	1.104991	-0.028428	0.154886	0.000771	8.972682	-0.089137	0.470355	0.003652
2.142000	1.104962	-0.028534	0.154887	0.000775	8.972592	-0.089436	0.470359	0.003665
2.143000	1.104934	-0.028640	0.154888	0.000778	8.972503	-0.089736	0.470363	0.003678
2.144000	1.104905	-0.028746	0.154888	0.000781	8.972413	-0.090038	0.470366	0.003691
2.145000	1.104876	-0.028853	0.154889	0.000784	8.972323	-0.090340	0.470370	0.003704
2.146000	1.104847	-0.028960	0.154890	0.000787	8.972232	-0.090643	0.470374	0.003717
2.147000	1.104818	-0.029068	0.154891	0.000790	8.972141	-0.090947	0.470378	0.003730
2.148000	1.104789	-0.029175	0.154892	0.000793	8.972050	-0.091252	0.470381	0.003743
2.149000	1.104760	-0.029284	0.154892	0.000796	8.971959	-0.091558	0.470385	0.003756
2.150000	1.104731	-0.029392	0.154893	0.000800	8.971867	-0.091865	0.470389	0.003769
2.151000	1.104701	-0.029501	0.154894	0.000803	8.971775	-0.092173	0.470393	0.003782
2.152000	1.104672	-0.029611	0.154895	0.000806	8.971683	-0.092482	0.470396	0.003796
2.153000	1.104642	-0.029721	0.154896	0.000809	8.971590	-0.092792	0.470400	0.003809
2.154000	1.104612	-0.029831	0.154896	0.000812	8.971497	-0.093103	0.470404	0.003822
2.155000	1.104582	-0.029941	0.154897	0.000816	8.971404	-0.093415	0.470408	0.003836
2.156000	1.104552	-0.030052	0.154898	0.000819	8.971310	-0.093728	0.470412	0.003849
2.157000	1.104522	-0.030164	0.154899	0.000822	8.971217	-0.094042	0.470416	0.003862
2.158000	1.104492	-0.030276	0.154900	0.000825	8.971122	-0.094356	0.470419	0.003876
2.159000	1.104462	-0.030388	0.154900	0.000829	8.971028	-0.094672	0.470423	0.003889
2.160000	1.104431	-0.030500	0.154901	0.000832	8.970933	-0.094989	0.470427	0.003903
2.161000	1.104401	-0.030613	0.154902	0.000835	8.970838	-0.095307	0.470431	0.003917
2.162000	1.104370	-0.030726	0.154903	0.000839	8.970742	-0.095626	0.470435	0.003930
2.163000	1.104339	-0.030840	0.154904	0.000842	8.970647	-0.095946	0.470439	0.003944
2.164000	1.104308	-0.030954	0.154905	0.000845	8.970551	-0.096267	0.470443	0.003958
2.165000	1.104277	-0.031069	0.154905	0.000849	8.970454	-0.096588	0.470447	0.003971
2.166000	1.104246	-0.031184	0.154906	0.000852	8.970357	-0.096911	0.470451	0.003985
2.167000	1.104215	-0.031299	0.154907	0.000856	8.970260	-0.097235	0.470455	0.003999
2.168000	1.104184	-0.031415	0.154908	0.000859	8.970163	-0.097560	0.470459	0.004013
2.169000	1.104152	-0.031531	0.154909	0.000862	8.970065	-0.097886	0.470463	0.004027
2.170000	1.104121	-0.031647	0.154910	0.000866	8.969967	-0.098213	0.470467	0.004041
2.171000	1.104089	-0.031764	0.154911	0.000869	8.969869	-0.098541	0.470471	0.004055
2.172000	1.104057	-0.031881	0.154912	0.000873	8.969770	-0.098870	0.470475	0.004069
2.173000	1.104025	-0.031999	0.154912	0.000876	8.969671	-0.099200	0.470479	0.004083
2.174000	1.103993	-0.032117	0.154913	0.000880	8.969572	-0.099532	0.470483	0.004097
2.175000	1.103961	-0.032236	0.154914	0.000883	8.969472	-0.099864	0.470487	0.004111
2.176000	1.103929	-0.032355	0.154915	0.000887	8.969372	-0.100197	0.470491	0.004126
2.177000	1.103896	-0.032474	0.154916	0.000890	8.969272	-0.100531	0.470496	0.004140
2.178000	1.103864	-0.032594	0.154917	0.000894	8.969171	-0.100867	0.470500	0.004154
2.179000	1.103831	-0.032714	0.154918	0.000898	8.969070	-0.101203	0.470504	0.004169
2.180000	1.103798	-0.032835	0.154919	0.000901	8.968968	-0.101540	0.470508	0.004183
2.181000	1.103765	-0.032956	0.154920	0.000905	8.968867	-0.101879	0.470512	0.004197
2.182000	1.103732	-0.033077	0.154920	0.000908	8.968765	-0.102218	0.470516	0.004212
2.183000	1.103699	-0.033199	0.154921	0.000912	8.968662	-0.102559	0.470521	0.004226
2.184000	1.103666	-0.033321	0.154922	0.000916	8.968560	-0.102901	0.470525	0.004241
2.185000	1.103632	-0.033444	0.154923	0.000919	8.968456	-0.103243	0.470529	0.004256
2.186000	1.103599	-0.033567	0.154924	0.000923	8.968353	-0.103587	0.470533	0.004270
2.187000	1.103565	-0.033690	0.154925	0.000927	8.968249	-0.103932	0.470538	0.004285
2.188000	1.103532	-0.033814	0.154926	0.000930	8.968145	-0.104278	0.470542	0.004300
2.189000	1.103498	-0.033939	0.154927	0.000934	8.968041	-0.104625	0.470546	0.004315
2.190000	1.103464	-0.034063	0.154928	0.000938	8.967936	-0.104973	0.470551	0.004329
2.191000	1.103430	-0.034189	0.154929	0.000942	8.967831	-0.105322	0.470555	0.004344
2.192000	1.103395	-0.034314	0.154930	0.000945	8.967725	-0.105672	0.470559	0.004359
2.193000	1.103361	-0.034440	0.154931	0.000949	8.967619	-0.106024	0.470564	0.004374
2.194000	1.103326	-0.034567	0.154932	0.000953	8.967513	-0.106376	0.470568	0.004389
2.195000	1.103292	-0.034694	0.154933	0.000957	8.967407	-0.106730	0.470572	0.004404
2.196000	1.103257	-0.034821	0.154933	0.000961	8.967300	-0.107085	0.470577	0.004419
2.197000	1.103222	-0.034949	0.154934	0.000964	8.967193	-0.107440	0.470581	0.004435
2.198000	1.103187	-0.035077	0.154935	0.000968	8.967085	-0.107797	0.470586	0.004450
2.199000	1.103152	-0.035206	0.154936	0.000972	8.966977	-0.108155	0.470590	0.004465
2.200000	1.103117	-0.035335	0.154937	0.000976	8.966869	-0.108514	0.470595	0.004480
2.201000	1.103081	-0.035465	0.154938	0.000980	8.966760	-0.108874	0.470599	0.004496
2.202000	1.103046	-0.035595	0.154939	0.000984	8.966651	-0.109236	0.470604	0.004511
2.203000	1.103010	-0.035725	0.154940	0.000988	8.966541	-0.109598	0.470608	0.004526
2.204000	1.102974	-0.035856	0.154941	0.000992	8.966432	-0.109962	0.470613	0.004542
2.205000	1.102938	-0.035987	0.154942	0.000996	8.966322	-0.110326	0.470617	0.004557
2.206000	1.102902	-0.036119	0.154943	0.001000	8.966211	-0.110692	0.470622	0.004573
2.207000	1.102866	-0.036251	0.154944	0.001004	8.966100	-0.111059	0.470626	0.004589
2.208000	1.102830	-0.036384	0.154945	0.001008	8.965989	-0.111427	0.470631	0.004604
2.209000	1.102793	-0.036517	0.154946	0.001012	8.965877	-0.111796	0.470636	0.004620
2.210000	1.102757	-0.036651	0.154947	0.001016	8.965765	-0.112167	0.470640	0.004636
2.211000	1.102720	-0.036785	0.154948	0.001020	8.965653	-0.112538	0.470645	0.004651
2.212000	1.102683	-0.036919	0.154949	0.001024	8.965540	-0.112911	0.470650	0.004667
2.213000	1.102646	-0.037054	0.154950	0.001028	8.965427	-0.113285	0.470654	0.004683
2.214000	1.102609	-0.037189	0.154951	0.001032	8.965314	-0.113660	0.470659	0.004699
2.215000	1.102572	-0.037325	0.154952	0.001036	8.965200	-0.114036	0.470664	0.004715
2.216000	1.102535	-0.037462	0.154953	0.001040	8.965086	-0.114413	0.470668	0.004731
2.217000	1.102497	-0.037598	0.154955	0.001045	8.964971	-0.114791	0.470673	0.004747
2.218000	1.102459	-0.037736	0.154956	0.001049	8.964856	-0.115171	0.470678	0.004763
2.219000	1.102422	-0.037873	0.154957	0.001053	8.964741	-0.115552	0.470683	0.004779
2.220000	1.102384	-0.038011	0.154958	0.001057	8.964625	-0.115934	0.470687	0.004796
2.221000	1.102346	-0.038150	0.154959	0.001061	8.964509	-0.116317	0.470692	0.004812
2.222000	1.102307	-0.038289	0.154960	0.001066	8.964392	-0.116701	0.470697	0.004828
2.223000	1.102269	-0.038429	0.154961	0.001070	8.964275	-0.117086	0.470702	0.004844
2.224000	1.102230	-0.038569	0.154962	0.001074	8.964158	-0.117473	0.470707	0.004861
2.225000	1.102192	-0.038709	0.154963	0.001078	8.964040	-0.117861	0.470712	0.004877
2.226000	1.102153	-0.038850	0.154964	0.001083	8.963922	-0.118250	0.470716	0.004894
2.227000	1.102114	-0.038992	0.154965	0.001087	8.963804	-0.118640	0.470721	0.004910
2.228000	1.102075	-0.039133	0.154966	0.001091	8.963685	-0.119031	0.470726	0.004927
2.229000	1.102036	-0.039276	0.154967	0.001096	8.963566	-0.119424	0.470731	0.004944
2.230000	1.101996	-0.039419	0.154968	0.001100	8.963446	-0.119817	0.470736	0.004960
2.231000	1.101957	-0.039562	0.154970	0.001105	8.963326	-0.120212	0.470741	0.004977
2.232000	1.101917	-0.039706	0.154971	0.001109	8.963206	-0.120609	0.470746	0.004994
2.233000	1.101878	-0.039850	0.154972	0.001113	8.963085	-0.121006	0.470751	0.005010
2.234000	1.101838	-0.039995	0.154973	0.001118	8.962964	-0.121404	0.470756	0.005027
2.235000	1.101798	-0.040140	0.154974	0.001122	8.962842	-0.121804	0.470761	0.005044
2.236000	1.101757	-0.040286	0.154975	0.001127	8.962720	-0.122205	0.470766	0.005061
2.237000	1.101717	-0.040432	0.154976	0.001131	8.962598	-0.122607	0.470771	0.005078
2.238000	1.101677	-0.040579	0.154977	0.001136	8.962475	-0.123011	0.470776	0.005095
2.239000	1.101636	-0.040726	0.154979	0.001140	8.962352	-0.123416	0.470781	0.005112
2.240000	1.101595	-0.040874	0.154980	0.001145	8.962228	-0.123821	0.470787	0.005130
2.241000	1.101554	-0.041022	0.154981	0.001150	8.962104	-0.124229	0.470792	0.005147
2.242000	1.101513	-0.041171	0.154982	0.001154	8.961980	-0.124637	0.470797	0.005164
2.243000	1.101472	-0.041320	0.154983	0.001159	8.961855	-0.125046	0.470802	0.005181
2.244000	1.101430	-0.041469	0.154984	0.001163	8.961730	-0.125457	0.470807	0.005199
2.245000	1.101389	-0.041620	0.154985	0.001168	8.961604	-0.125869	0.470812	0.005216
2.246000	1.101347	-0.041770	0.154987	0.001173	8.961478	-0.126283	0.470818	0.005233
2.247000	1.101305	-0.041921	0.154988	0.001177	8.961351	-0.126697	0.470823	0.005251
2.248000	1.101263	-0.042073	0.154989	0.001182	8.961224	-0.127113	0.470828	0.005268
2.249000	1.101221	-0.042225	0.154990	0.001187	8.961097	-0.127530	0.470833	0.005286
2.250000	1.101179	-0.042378	0.154991	0.001192	8.960969	-0.127948	0.470839	0.005304
2.251000	1.101136	-0.042531	0.154993	0.001196	8.960841	-0.128368	0.470844	0.005321
2.252000	1.101094	-0.042685	0.154994	0.001201	8.960713	-0.128789	0.470849	0.005339
2.253000	1.101051	-0.042839	0.154995	0.001206	8.960584	-0.129211	0.470855	0.005357
2.254000	1.101008	-0.042993	0.154996	0.001211	8.960454	-0.129634	0.470860	0.005375
2.255000	1.100965	-0.043149	0.154997	0.001216	8.960324	-0.130059	0.470866	0.005393
2.256000	1.100922	-0.043304	0.154999	0.001221	8.960194	-0.130485	0.470871	0.005410
2.257000	1.100878	-0.043460	0.155000	0.001225	8.960063	-0.130912	0.470876	0.005428
2.258000	1.100835	-0.043617	0.155001	0.001230	8.959932	-0.131341	0.470882	0.005446
2.259000	1.100791	-0.043774	0.155002	0.001235	8.959801	-0.131770	0.470887	0.005465
2.260000	1.100747	-0.043932	0.155004	0.001240	8.959669	-0.132201	0.470893	0.005483
2.261000	1.100703	-0.044090	0.155005	0.001245	8.959536	-0.132634	0.470898	0.005501
2.262000	1.100659	-0.044249	0.155006	0.001250	8.959403	-0.133067	0.470904	0.005519
2.263000	1.100615	-0.044409	0.155007	0.001255	8.959270	-0.133502	0.470909	0.005537
2.264000	1.100570	-0.044568	0.155009	0.001260	8.959136	-0.133939	0.470915	0.005556
2.265000	1.100526	-0.044729	0.155010	0.001265	8.959002	-0.134376	0.470920	0.005574
2.266000	1.100481	-0.044890	0.155011	0.001270	8.958868	-0.134815	0.470926	0.005592
2.267000	1.100436	-0.045051	0.155012	0.001275	8.958733	-0.135255	0.470932	0.005611
2.268000	1.100391	-0.045213	0.155014	0.001280	8.958597	-0.135697	0.470937	0.005629
2.269000	1.100345	-0.045375	0.155015	0.001286	8.958461	-0.136139	0.470943	0.005648
2.270000	1.100300	-0.045538	0.155016	0.001291	8.958325	-0.136583	0.470948	0.005667
2.271000	1.100254	-0.045702	0.155017	0.001296	8.958188	-0.137029	0.470954	0.005685
2.272000	1.100209	-0.045866	0.155019	0.001301	8.958051	-0.137476	0.470960	0.005704
2.273000	1.100163	-0.046030	0.155020	0.001306	8.957913	-0.137924	0.470966	0.005723
2.274000	1.100117	-0.046195	0.155021	0.001312	8.957775	-0.138373	0.470971	0.005742
2.275000	1.100070	-0.046361	0.155023	0.001317	8.957636	-0.138824	0.470977	0.005760
2.276000	1.100024	-0.046527	0.155024	0.001322	8.957497	-0.139276	0.470983	0.005779
2.277000	1.099977	-0.046694	0.155025	0.001327	8.957358	-0.139729	0.470989	0.005798
2.278000	1.099930	-0.046861	0.155027	0.001333	8.957218	-0.140184	0.470994	0.005817
2.279000	1.099884	-0.047029	0.155028	0.001338	8.957078	-0.140640	0.471000	0.005836
2.280000	1.099836	-0.047197	0.155029	0.001343	8.956937	-0.141097	0.471006	0.005856
2.281000	1.099789	-0.047366	0.155031	0.001349	8.956795	-0.141556	0.471012	0.005875
2.282000	1.099742	-0.047535	0.155032	0.001354	8.956654	-0.142016	0.471018	0.005894
2.283000	1.099694	-0.047705	0.155033	0.001359	8.956511	-0.142478	0.471024	0.005913
2.284000	1.099646	-0.047876	0.155035	0.001365	8.956369	-0.142941	0.471030	0.005932
2.285000	1.099598	-0.048047	0.155036	0.001370	8.956225	-0.143405	0.471036	0.005952
2.286000	1.099550	-0.048218	0.155038	0.001376	8.956082	-0.143870	0.471042	0.005971
2.287000	1.099502	-0.048391	0.155039	0.001381	8.955938	-0.144337	0.471048	0.005991
2.288000	1.099453	-0.048563	0.155040	0.001387	8.955793	-0.144806	0.471054	0.006010
2.289000	1.099405	-0.048737	0.155042	0.001392	8.955648	-0.145275	0.471060	0.006030
2.290000	1.099356	-0.048910	0.155043	0.001398	8.955503	-0.145746	0.471066	0.006049
2.291000	1.099307	-0.049085	0.155044	0.001404	8.955357	-0.146219	0.471072	0.006069
2.292000	1.099258	-0.049260	0.155046	0.001409	8.955210	-0.146692	0.471078	0.006089
2.293000	1.099208	-0.049435	0.155047	0.001415	8.955063	-0.147168	0.471084	0.006109
2.294000	1.099159	-0.049611	0.155049	0.001420	8.954916	-0.147644	0.471090	0.006128
2.295000	1.099109	-0.049788	0.155050	0.001426	8.954768	-0.148122	0.471096	0.006148
2.296000	1.099059	-0.049965	0.155052	0.001432	8.954620	-0.148602	0.471102	0.006168
2.297000	1.099009	-0.050143	0.155053	0.001438	8.954471	-0.149082	0.471108	0.006188
2.298000	1.098959	-0.050321	0.155054	0.001443	8.954321	-0.149565	0.471115	0.006208
2.299000	1.098909	-0.050500	0.155056	0.001449	8.954172	-0.150048	0.471121	0.006228
2.300000	1.098858	-0.050679	0.155057	0.001455	8.954021	-0.150533	0.471127	0.006249
2.301000	1.098807	-0.050859	0.155059	0.001461	8.953870	-0.151019	0.471133	0.006269
2.302000	1.098756	-0.051040	0.155060	0.001466	8.953719	-0.151507	0.471140	0.006289
2.303000	1.098705	-0.051221	0.155062	0.001472	8.953567	-0.151996	0.471146	0.006309
2.304000	1.098654	-0.051402	0.155063	0.001478	8.953415	-0.152487	0.471152	0.006330
2.305000	1.098602	-0.051585	0.155065	0.001484	8.953263	-0.152979	0.471159	0.006350
2.306000	1.098551	-0.051767	0.155066	0.001490	8.953109	-0.153473	0.471165	0.006370
2.307000	1.098499	-0.051951	0.155068	0.001496	8.952956	-0.153967	0.471171	0.006391
2.308000	1.098447	-0.052135	0.155069	0.001502	8.952801	-0.154464	0.471178	0.006411
2.309000	1.098395	-0.052319	0.155071	0.001508	8.952647	-0.154962	0.471184	0.006432
2.310000	1.098342	-0.052505	0.155072	0.001514	8.952491	-0.155461	0.471191	0.006453
2.311000	1.098290	-0.052690	0.155074	0.001520	8.952336	-0.155961	0.471197	0.006473
2.312000	1.098237	-0.052877	0.155075	0.001526	8.952179	-0.156463	0.471204	0.006494
2.313000	1.098184	-0.053063	0.155077	0.001532	8.952023	-0.156967	0.471210	0.006515
2.314000	1.098131	-0.053251	0.155078	0.001538	8.951866	-0.157472	0.471217	0.006536
2.315000	1.098077	-0.053439	0.155080	0.001544	8.951708	-0.157978	0.471223	0.006557
2.316000	1.098024	-0.053628	0.155081	0.001551	8.951550	-0.158486	0.471230	0.006578
2.317000	1.097970	-0.053817	0.155083	0.001557	8.951391	-0.158995	0.471236	0.006599
2.318000	1.097916	-0.054007	0.155084	0.001563	8.951232	-0.159506	0.471243	0.006620
2.319000	1.097862	-0.054197	0.155086	0.001569	8.951072	-0.160018	0.471249	0.006641
2.320000	1.097808	-0.054388	0.155088	0.001575	8.950912	-0.160532	0.471256	0.006662
2.321000	1.097753	-0.054580	0.155089	0.001582	8.950751	-0.161047	0.471263	0.006683
2.322000	1.097699	-0.054772	0.155091	0.001588	8.950589	-0.161564	0.471269	0.006704
2.323000	1.097644	-0.054965	0.155092	0.001594	8.950428	-0.162082	0.471276	0.006726
2.324000	1.097589	-0.055158	0.155094	0.001601	8.950265	-0.162602	0.471283	0.006747
2.325000	1.097533	-0.055352	0.155096	0.001607	8.950102	-0.163123	0.471290	0.006769
2.326000	1.097478	-0.055547	0.155097	0.001614	8.949939	-0.163645	0.471296	0.006790
2.327000	1.097422	-0.055742	0.155099	0.001620	8.949775	-0.164169	0.471303	0.006812
2.328000	1.097366	-0.055938	0.155100	0.001626	8.949611	-0.164695	0.471310	0.006833
2.329000	1.097310	-0.056134	0.155102	0.001633	8.949446	-0.165222	0.471317	0.006855
2.330000	1.097254	-0.056331	0.155104	0.001639	8.949280	-0.165750	0.471324	0.006877
2.331000	1.097198	-0.056529	0.155105	0.001646	8.949114	-0.166280	0.471331	0.006898
2.332000	1.097141	-0.056727	0.155107	0.001653	8.948948	-0.166812	0.471338	0.006920
2.333000	1.097084	-0.056926	0.155109	0.001659	8.948781	-0.167345	0.471345	0.006942
2.334000	1.097027	-0.057125	0.155110	0.001666	8.948613	-0.167879	0.471352	0.006964
2.335000	1.096970	-0.057325	0.155112	0.001672	8.948445	-0.168415	0.471358	0.006986
2.336000	1.096913	-0.057526	0.155114	0.001679	8.948276	-0.168953	0.471365	0.007008
2.337000	1.096855	-0.057727	0.155115	0.001686	8.948107	-0.169492	0.471372	0.007030
2.338000	1.096797	-0.057929	0.155117	0.001692	8.947937	-0.170033	0.471380	0.007052
2.339000	1.096739	-0.058132	0.155119	0.001699	8.947767	-0.170575	0.471387	0.007074
2.340000	1.096681	-0.058335	0.155120	0.001706	8.947596	-0.171118	0.471394	0.007096
2.341000	1.096622	-0.058539	0.155122	0.001713	8.947425	-0.171663	0.471401	0.007118
2.342000	1.096564	-0.058743	0.155124	0.001720	8.947253	-0.172210	0.471408	0.007141
2.343000	1.096505	-0.058948	0.155126	0.001726	8.947080	-0.172758	0.471415	0.007163
2.344000	1.096446	-0.059154	0.155127	0.001733	8.946907	-0.173308	0.471422	0.007186
2.345000	1.096387	-0.059360	0.155129	0.001740	8.946734	-0.173859	0.471429	0.007208
2.346000	1.096327	-0.059567	0.155131	0.001747	8.946560	-0.174412	0.471437	0.007231
2.347000	1.096268	-0.059774	0.155133	0.001754	8.946385	-0.174966	0.471444	0.007253
2.348000	1.096208	-0.059982	0.155134	0.001761	8.946210	-0.175522	0.471451	0.007276
2.349000	1.096148	-0.060191	0.155136	0.001768	8.946034	-0.176079	0.471458	0.007298
2.350000	1.096087	-0.060400	0.155138	0.001775	8.945857	-0.176638	0.471466	0.007321
2.351000	1.096027	-0.060611	0.155140	0.001782	8.945680	-0.177199	0.471473	0.007344
2.352000	1.095966	-0.060821	0.155141	0.001789	8.945503	-0.177761	0.471480	0.007367
2.353000	1.095905	-0.061032	0.155143	0.001796	8.945325	-0.178325	0.471488	0.007390
2.354000	1.095844	-0.061244	0.155145	0.001803	8.945146	-0.178890	0.471495	0.007413
2.355000	1.095783	-0.061457	0.155147	0.001811	8.944967	-0.179457	0.471503	0.007435
2.356000	1.095721	-0.061670	0.155149	0.001818	8.944787	-0.180025	0.471510	0.007459
2.357000	1.095659	-0.061884	0.155150	0.001825	8.944607	-0.180595	0.471518	0.007482
2.358000	1.095597	-0.062098	0.155152	0.001832	8.944426	-0.181166	0.471525	0.007505
2.359000	1.095535	-0.062313	0.155154	0.001840	8.944245	-0.181739	0.471533	0.007528
2.360000	1.095473	-0.062529	0.155156	0.001847	8.944063	-0.182314	0.471540	0.007551
2.361000	1.095410	-0.062746	0.155158	0.001854	8.943880	-0.182890	0.471548	0.007574
2.362000	1.095347	-0.062963	0.155160	0.001862	8.943697	-0.183468	0.471555	0.007598
2.363000	1.095284	-0.063180	0.155161	0.001869	8.943513	-0.184047	0.471563	0.007621
2.364000	1.095221	-0.063399	0.155163	0.001876	8.943329	-0.184628	0.471571	0.007645
2.365000	1.095157	-0.063618	0.155165	0.001884	8.943144	-0.185211	0.471578	0.007668
2.366000	1.095094	-0.063837	0.155167	0.001891	8.942958	-0.185795	0.471586	0.007692
2.367000	1.095030	-0.064057	0.155169	0.001899	8.942772	-0.186381	0.471594	0.007715
2.368000	1.094965	-0.064278	0.155171	0.001906	8.942586	-0.186968	0.471601	0.007739
2.369000	1.094901	-0.064500	0.155173	0.001914	8.942398	-0.187557	0.471609	0.007763
2.370000	1.094836	-0.064722	0.155175	0.001921	8.942211	-0.188147	0.471617	0.007786
2.371000	1.094772	-0.064945	0.155177	0.001929	8.942022	-0.188739	0.471625	0.007810
2.372000	1.094707	-0.065169	0.155179	0.001937	8.941833	-0.189333	0.471632	0.007834
2.373000	1.094641	-0.065393	0.155181	0.001944	8.941644	-0.189928	0.471640	0.007858
2.374000	1.094576	-0.065618	0.155183	0.001952	8.941453	-0.190525	0.471648	0.007882
2.375000	1.094510	-0.065843	0.155184	0.001960	8.941262	-0.191124	0.471656	0.007906
2.376000	1.094444	-0.066069	0.155186	0.001968	8.941071	-0.191724	0.471664	0.007930
2.377000	1.094378	-0.066296	0.155188	0.001975	8.940879	-0.192326	0.471672	0.007954
2.378000	1.094312	-0.066524	0.155190	0.001983	8.940686	-0.192929	0.471680	0.007978
2.379000	1.094245	-0.066752	0.155192	0.001991	8.940493	-0.193535	0.471688	0.008003
2.380000	1.094178	-0.066981	0.155194	0.001999	8.940299	-0.194141	0.471696	0.008027
2.381000	1.094111	-0.067210	0.155196	0.002007	8.940105	-0.194750	0.471704	0.008051
2.382000	1.094044	-0.067440	0.155198	0.002015	8.939910	-0.195360	0.471712	0.008076
2.383000	1.093976	-0.067671	0.155200	0.002023	8.939714	-0.195971	0.471720	0.008100
2.384000	1.093908	-0.067903	0.155202	0.002031	8.939518	-0.196584	0.471728	0.008125
2.385000	1.093840	-0.068135	0.155204	0.002039	8.939321	-0.197199	0.471736	0.008149
2.386000	1.093772	-0.068368	0.155206	0.002047	8.939123	-0.197816	0.471744	0.008174
2.387000	1.093703	-0.068601	0.155209	0.002055	8.938925	-0.198434	0.471753	0.008198
2.388000	1.093635	-0.068835	0.155211	0.002063	8.938727	-0.199054	0.471761	0.008223
2.389000	1.093566	-0.069070	0.155213	0.002071	8.938527	-0.199675	0.471769	0.008248
2.390000	1.093497	-0.069306	0.155215	0.002079	8.938327	-0.200298	0.471777	0.008273
2.391000	1.093427	-0.069542	0.155217	0.002088	8.938127	-0.200923	0.471786	0.008297
2.392000	1.093358	-0.069779	0.155219	0.002096	8.937925	-0.201550	0.471794	0.008322
2.393000	1.093288	-0.070016	0.155221	0.002104	8.937724	-0.202178	0.471802	0.008347
2.394000	1.093218	-0.070255	0.155223	0.002113	8.937521	-0.202808	0.471811	0.008372
