# x	y_0	y_1	y_2	y_3	y_4	y_5	y_6	y_7
2.359000	1.095535	-0.062313	0.155154	0.001840	8.944245	-0.181739	0.471533	0.007528
2.360000	1.095473	-0.062529	0.155156	0.001847	8.944063	-0.182314	0.471540	0.007551
2.361000	1.095410	-0.062746	0.155158	0.001854	8.943880	-0.182890	0.471548	0.007574
2.362000	1.095347	-0.062963	0.155160	0.001862	8.943697	-0.183468	0.471555	0.007598
2.363000	1.095284	-0.063180	0.155161	0.001869	8.943513	-0.184047	0.471563	0.007621
2.364000	1.095221	-0.063399	0.155163	0.001876	8.943329	-0.184628	0.471571	0.007645
2.365000	1.095157	-0.063618	0.155165	0.001884	8.943144	-0.185211	0.471578	0.007668
2.366000	1.095094	-0.063837	0.155167	0.001891	8.942958	-0.185795	0.471586	0.007692
2.367000	1.095030	-0.064057	0.155169	0.001899	8.942772	-0.186381	0.471594	0.007715
2.368000	1.094965	-0.064278	0.155171	0.001906	8.942586	-0.186968	0.471601	0.007739
2.369000	1.094901	-0.064500	0.155173	0.001914	8.942398	-0.187557	0.471609	0.007763
2.370000	1.094836	-0.064722	0.155175	0.001921	8.942211	-0.188147	0.471617	0.007786
2.371000	1.094772	-0.064945	0.155177	0.001929	8.942022	-0.188739	0.471625	0.007810
2.372000	1.094707	-0.065169	0.155179	0.001937	8.941833	-0.189333	0.471632	0.007834
2.373000	1.094641	-0.065393	0.155181	0.001944	8.941644	-0.189928	0.471640	0.007858
2.374000	1.094576	-0.065618	0.155183	0.001952	8.941453	-0.190525	0.471648	0.007882
2.375000	1.094510	-0.065843	0.155184	0.001960	8.941262	-0.191124	0.471656	0.007906
2.376000	1.094444	-0.066069	0.155186	0.001968	8.941071	-0.191724	0.471664	0.007930
2.377000	1.094378	-0.066296	0.155188	0.001975	8.940879	-0.192326	0.471672	0.007954
2.378000	1.094312	-0.066524	0.155190	0.001983	8.940686	-0.192929	0.471680	0.007978
2.379000	1.094245	-0.066752	0.155192	0.001991	8.940493	-0.193535	0.471688	0.008003
2.380000	1.094178	-0.066981	0.155194	0.001999	8.940299	-0.194141	0.471696	0.008027
2.381000	1.094111	-0.067210	0.155196	0.002007	8.940105	-0.194750	0.471704	0.008051
2.382000	1.094044	-0.067440	0.155198	0.002015	8.939910	-0.195360	0.471712	0.008076
2.383000	1.093976	-0.067671	0.155200	0.002023	8.939714	-0.195971	0.471720	0.008100
2.384000	1.093908	-0.067903	0.155202	0.002031	8.939518	-0.196584	0.471728	0.008125
2.385000	1.093840	-0.068135	0.155204	0.002039	8.939321	-0.197199	0.471736	0.008149
2.386000	1.093772	-0.068368	0.155206	0.002047	8.939123	-0.197816	0.471744	0.008174
2.387000	1.093703	-0.068601	0.155209	0.002055	8.938925	-0.198434	0.471753	0.008198
2.388000	1.093635	-0.068835	0.155211	0.002063	8.938727	-0.199054	0.471761	0.008223
2.389000	1.093566	-0.069070	0.155213	0.002071	8.938527	-0.199675	0.471769	0.008248
2.390000	1.093497	-0.069306	0.155215	0.002079	8.938327	-0.200298	0.471777	0.008273
2.391000	1.093427	-0.069542	0.155217	0.002088	8.938127	-0.200923	0.471786	0.008297
2.392000	1.093358	-0.069779	0.155219	0.002096	8.937925	-0.201550	0.471794	0.008322
2.393000	1.093288	-0.070016	0.155221	0.002104	8.937724	-0.202178	0.471802	0.008347
2.394000	1.093218	-0.070255	0.155223	0.002113	8.937521	-0.202808	0.471811	0.008372
2.395000	1.093147	-0.070494	0.155225	0.002121	8.937318	-0.203439	0.471819	0.008397
2.396000	1.093077	-0.070733	0.155227	0.002129	8.937114	-0.204072	0.471827	0.008422
2.397000	1.093006	-0.070973	0.155230	0.002138	8.936910	-0.204707	0.471836	0.008448
2.398000	1.092935	-0.071214	0.155232	0.002146	8.936705	-0.205343	0.471844	0.008473
2.399000	1.092863	-0.071456	0.155234	0.002155	8.936499	-0.205981	0.471853	0.008498
2.400000	1.092792	-0.071698	0.155236	0.002163	8.936293	-0.206621	0.471861	0.008523
2.401000	1.092720	-0.071941	0.155238	0.002172	8.936086	-0.207263	0.471870	0.008549
2.402000	1.092648	-0.072185	0.155240	0.002180	8.935878	-0.207906	0.471878	0.008574
2.403000	1.092575	-0.072430	0.155242	0.002189	8.935670	-0.208551	0.471887	0.008599
2.404000	1.092503	-0.072675	0.155245	0.002197	8.935461	-0.209197	0.471896	0.008625
2.405000	1.092430	-0.072920	0.155247	0.002206	8.935252	-0.209845	0.471904	0.008651
2.406000	1.092357	-0.073167	0.155249	0.002215	8.935041	-0.210495	0.471913	0.008676
2.407000	1.092284	-0.073414	0.155251	0.002224	8.934831	-0.211147	0.471922	0.008702
2.408000	1.092210	-0.073662	0.155254	0.002232	8.934619	-0.211800	0.471930	0.008727
2.409000	1.092136	-0.073911	0.155256	0.002241	8.934407	-0.212455	0.471939	0.008753
2.410000	1.092062	-0.074160	0.155258	0.002250	8.934194	-0.213112	0.471948	0.008779
2.411000	1.091988	-0.074410	0.155260	0.002259	8.933981	-0.213770	0.471957	0.008805
2.412000	1.091914	-0.074660	0.155263	0.002268	8.933767	-0.214431	0.471965	0.008831
2.413000	1.091839	-0.074912	0.155265	0.002277	8.933552	-0.215092	0.471974	0.008857
2.414000	1.091764	-0.075164	0.155267	0.002286	8.933337	-0.215756	0.471983	0.008883
2.415000	1.091689	-0.075417	0.155269	0.002295	8.933120	-0.216421	0.471992	0.008909
2.416000	1.091613	-0.075670	0.155272	0.002304	8.932904	-0.217088	0.472001	0.008935
2.417000	1.091537	-0.075924	0.155274	0.002313	8.932686	-0.217757	0.472010	0.008961
2.418000	1.091461	-0.076179	0.155276	0.002322	8.932468	-0.218427	0.472019	0.008987
2.419000	1.091385	-0.076435	0.155279	0.002331	8.932249	-0.219099	0.472028	0.009013
2.420000	1.091308	-0.076691	0.155281	0.002340	8.932030	-0.219773	0.472037	0.009040
2.421000	1.091231	-0.076948	0.155283	0.002349	8.931810	-0.220449	0.472046	0.009066
2.422000	1.091154	-0.077206	0.155286	0.002358	8.931589	-0.221126	0.472055	0.009092
2.423000	1.091077	-0.077464	0.155288	0.002368	8.931368	-0.221805	0.472064	0.009119
2.424000	1.090999	-0.077723	0.155290	0.002377	8.931145	-0.222486	0.472073	0.009145
2.425000	1.090922	-0.077983	0.155293	0.002386	8.930923	-0.223168	0.472082	0.009172
2.426000	1.090843	-0.078243	0.155295	0.002396	8.930699	-0.223852	0.472092	0.009198
2.427000	1.090765	-0.078505	0.155298	0.002405	8.930475	-0.224538	0.472101	0.009225
2.428000	1.090686	-0.078767	0.155300	0.002415	8.930250	-0.225226	0.472110	0.009252
2.429000	1.090608	-0.079029	0.155302	0.002424	8.930024	-0.225916	0.472119	0.009278
2.430000	1.090528	-0.079293	0.155305	0.002434	8.929798	-0.226607	0.472129	0.009305
2.431000	1.090449	-0.079557	0.155307	0.002443	8.929571	-0.227300	0.472138	0.009332
2.432000	1.090369	-0.079822	0.155310	0.002453	8.929344	-0.227994	0.472147	0.009359
2.433000	1.090289	-0.080087	0.155312	0.002462	8.929115	-0.228691	0.472157	0.009386
2.434000	1.090209	-0.080353	0.155315	0.002472	8.928886	-0.229389	0.472166	0.009413
2.435000	1.090129	-0.080620	0.155317	0.002482	8.928657	-0.230089	0.472176	0.009440
2.436000	1.090048	-0.080888	0.155320	0.002491	8.928426	-0.230790	0.472185	0.009467
2.437000	1.089967	-0.081156	0.155322	0.002501	8.928195	-0.231494	0.472194	0.009494
2.438000	1.089886	-0.081425	0.155325	0.002511	8.927963	-0.232199	0.472204	0.009521
2.439000	1.089804	-0.081695	0.155327	0.002521	8.927731	-0.232906	0.472213	0.009548
2.440000	1.089722	-0.081966	0.155330	0.002531	8.927497	-0.233615	0.472223	0.009576
2.441000	1.089640	-0.082237	0.155332	0.002541	8.927263	-0.234325	0.472233	0.009603
2.442000	1.089558	-0.082509	0.155335	0.002551	8.927029	-0.235037	0.472242	0.009630
2.443000	1.089475	-0.082782	0.155337	0.002561	8.926793	-0.235751	0.472252	0.009658
2.444000	1.089392	-0.083055	0.155340	0.002571	8.926557	-0.236467	0.472262	0.009685
2.445000	1.089309	-0.083329	0.155342	0.002581	8.926320	-0.237185	0.472271	0.009713
2.446000	1.089225	-0.083604	0.155345	0.002591	8.926083	-0.237904	0.472281	0.009740
2.447000	1.089142	-0.083880	0.155348	0.002601	8.925844	-0.238625	0.472291	0.009768
2.448000	1.089058	-0.084156	0.155350	0.002611	8.925605	-0.239348	0.472301	0.009795
2.449000	1.088973	-0.084433	0.155353	0.002621	8.925366	-0.240073	0.472310	0.009823
2.450000	1.088889	-0.084711	0.155355	0.002631	8.925125	-0.240799	0.472320	0.009851
2.451000	1.088804	-0.084990	0.155358	0.002642	8.924884	-0.241527	0.472330	0.009878
2.452000	1.088719	-0.085269	0.155361	0.002652	8.924642	-0.242257	0.472340	0.009906
2.453000	1.088633	-0.085549	0.155363	0.002662	8.924400	-0.242989	0.472350	0.009934
2.454000	1.088548	-0.085830	0.155366	0.002673	8.924156	-0.243722	0.472360	0.009962
2.455000	1.088462	-0.086111	0.155369	0.002683	8.923912	-0.244458	0.472370	0.009990
2.456000	1.088376	-0.086393	0.155371	0.002694	8.923667	-0.245195	0.472380	0.010018
2.457000	1.088289	-0.086676	0.155374	0.002704	8.923422	-0.245934	0.472390	0.010046
2.458000	1.088202	-0.086960	0.155377	0.002715	8.923176	-0.246675	0.472400	0.010074
2.459000	1.088115	-0.087244	0.155380	0.002725	8.922928	-0.247417	0.472410	0.010102
2.460000	1.088028	-0.087529	0.155382	0.002736	8.922681	-0.248161	0.472420	0.010130
2.461000	1.087940	-0.087815	0.155385	0.002746	8.922432	-0.248907	0.472430	0.010158
2.462000	1.087852	-0.088102	0.155388	0.002757	8.922183	-0.249655	0.472440	0.010187
2.463000	1.087764	-0.088389	0.155391	0.002768	8.921933	-0.250405	0.472451	0.010215
2.464000	1.087675	-0.088677	0.155393	0.002779	8.921682	-0.251156	0.472461	0.010243
2.465000	1.087586	-0.088966	0.155396	0.002789	8.921431	-0.251910	0.472471	0.010272
2.466000	1.087497	-0.089256	0.155399	0.002800	8.921178	-0.252665	0.472481	0.010300
2.467000	1.087408	-0.089546	0.155402	0.002811	8.920925	-0.253422	0.472492	0.010329
2.468000	1.087318	-0.089837	0.155405	0.002822	8.920671	-0.254180	0.472502	0.010357
2.469000	1.087228	-0.090129	0.155407	0.002833	8.920417	-0.254941	0.472512	0.010386
2.470000	1.087138	-0.090421	0.155410	0.002844	8.920162	-0.255703	0.472523	0.010414
2.471000	1.087047	-0.090715	0.155413	0.002855	8.919905	-0.256467	0.472533	0.010443
2.472000	1.086957	-0.091009	0.155416	0.002866	8.919649	-0.257233	0.472544	0.010472
2.473000	1.086865	-0.091303	0.155419	0.002877	8.919391	-0.258001	0.472554	0.010500
2.474000	1.086774	-0.091599	0.155422	0.002889	8.919133	-0.258770	0.472565	0.010529
2.475000	1.086682	-0.091895	0.155425	0.002900	8.918873	-0.259542	0.472575	0.010558
2.476000	1.086590	-0.092192	0.155427	0.002911	8.918613	-0.260315	0.472586	0.010587
2.477000	1.086498	-0.092490	0.155430	0.002922	8.918353	-0.261090	0.472596	0.010616
2.478000	1.086405	-0.092788	0.155433	0.002934	8.918091	-0.261867	0.472607	0.010644
2.479000	1.086312	-0.093087	0.155436	0.002945	8.917829	-0.262645	0.472618	0.010673
2.480000	1.086219	-0.093387	0.155439	0.002956	8.917566	-0.263426	0.472628	0.010702
2.481000	1.086125	-0.093688	0.155442	0.002968	8.917302	-0.264208	0.472639	0.010731
2.482000	1.086032	-0.093989	0.155445	0.002979	8.917038	-0.264992	0.472650	0.010761
2.483000	1.085937	-0.094292	0.155448	0.002991	8.916772	-0.265778	0.472661	0.010790
2.484000	1.085843	-0.094595	0.155451	0.003002	8.916506	-0.266566	0.472671	0.010819
2.485000	1.085748	-0.094898	0.155454	0.003014	8.916239	-0.267355	0.472682	0.010848
2.486000	1.085653	-0.095203	0.155457	0.003026	8.915971	-0.268147	0.472693	0.010877
2.487000	1.085558	-0.095508	0.155460	0.003037	8.915703	-0.268940	0.472704	0.010907
2.488000	1.085462	-0.095814	0.155463	0.003049	8.915433	-0.269735	0.472715	0.010936
2.489000	1.085366	-0.096120	0.155466	0.003061	8.915163	-0.270532	0.472726	0.010965
2.490000	1.085270	-0.096428	0.155469	0.003073	8.914892	-0.271331	0.472737	0.010995
2.491000	1.085173	-0.096736	0.155472	0.003085	8.914621	-0.272131	0.472748	0.011024
2.492000	1.085077	-0.097045	0.155475	0.003096	8.914348	-0.272934	0.472759	0.011054
2.493000	1.084979	-0.097355	0.155479	0.003108	8.914075	-0.273738	0.472770	0.011083
2.494000	1.084882	-0.097665	0.155482	0.003120	8.913801	-0.274544	0.472781	0.011113
2.495000	1.084784	-0.097976	0.155485	0.003132	8.913526	-0.275352	0.472792	0.011142
2.496000	1.084686	-0.098288	0.155488	0.003144	8.913250	-0.276161	0.472803	0.011172
2.497000	1.084587	-0.098601	0.155491	0.003157	8.912973	-0.276973	0.472815	0.011202
2.498000	1.084489	-0.098914	0.155494	0.003169	8.912696	-0.277786	0.472826	0.011231
2.499000	1.084390	-0.099228	0.155497	0.003181	8.912418	-0.278601	0.472837	0.011261
2.500000	1.084290	-0.099543	0.155501	0.003193	8.912139	-0.279418	0.472848	0.011291
2.501000	1.084191	-0.099859	0.155504	0.003205	8.911859	-0.280237	0.472860	0.011321
2.502000	1.084090	-0.100175	0.155507	0.003218	8.911578	-0.281058	0.472871	0.011350
2.503000	1.083990	-0.100492	0.155510	0.003230	8.911297	-0.281881	0.472882	0.011380
2.504000	1.083890	-0.100810	0.155514	0.003243	8.911015	-0.282705	0.472894	0.011410
2.505000	1.083789	-0.101129	0.155517	0.003255	8.910731	-0.283531	0.472905	0.011440
2.506000	1.083687	-0.101448	0.155520	0.003268	8.910448	-0.284359	0.472917	0.011470
2.507000	1.083586	-0.101769	0.155523	0.003280	8.910163	-0.285189	0.472928	0.011500
2.508000	1.083484	-0.102090	0.155527	0.003293	8.909877	-0.286021	0.472940	0.011530
2.509000	1.083381	-0.102411	0.155530	0.003305	8.909591	-0.286854	0.472951	0.011560
2.510000	1.083279	-0.102734	0.155533	0.003318	8.909303	-0.287690	0.472963	0.011591
2.511000	1.083176	-0.103057	0.155537	0.003331	8.909015	-0.288527	0.472974	0.011621
2.512000	1.083073	-0.103381	0.155540	0.003343	8.908726	-0.289366	0.472986	0.011651
2.513000	1.082969	-0.103705	0.155543	0.003356	8.908437	-0.290207	0.472998	0.011681
2.514000	1.082865	-0.104031	0.155547	0.003369	8.908146	-0.291050	0.473009	0.011711
2.515000	1.082761	-0.104357	0.155550	0.003382	8.907854	-0.291895	0.473021	0.011742
2.516000	1.082657	-0.104684	0.155553	0.003395	8.907562	-0.292741	0.473033	0.011772
2.517000	1.082552	-0.105012	0.155557	0.003408	8.907269	-0.293589	0.473045	0.011803
2.518000	1.082447	-0.105340	0.155560	0.003421	8.906975	-0.294440	0.473056	0.011833
2.519000	1.082341	-0.105669	0.155564	0.003434	8.906680	-0.295292	0.473068	0.011863
2.520000	1.082235	-0.105999	0.155567	0.003447	8.906384	-0.296145	0.473080	0.011894
2.521000	1.082129	-0.106330	0.155570	0.003460	8.906088	-0.297001	0.473092	0.011924
2.522000	1.082023	-0.106661	0.155574	0.003474	8.905790	-0.297859	0.473104	0.011955
2.523000	1.081916	-0.106994	0.155577	0.003487	8.905492	-0.298718	0.473116	0.011985
2.524000	1.081809	-0.107327	0.155581	0.003500	8.905193	-0.299579	0.473128	0.012016
2.525000	1.081701	-0.107660	0.155584	0.003513	8.904893	-0.300442	0.473140	0.012047
2.526000	1.081593	-0.107995	0.155588	0.003527	8.904592	-0.301307	0.473152	0.012077
2.527000	1.081485	-0.108330	0.155591	0.003540	8.904290	-0.302174	0.473164	0.012108
2.528000	1.081377	-0.108666	0.155595	0.003554	8.903988	-0.303043	0.473176	0.012139
2.529000	1.081268	-0.109003	0.155599	0.003567	8.903684	-0.303913	0.473188	0.012169
2.530000	1.081159	-0.109340	0.155602	0.003581	8.903380	-0.304785	0.473201	0.012200
2.531000	1.081049	-0.109678	0.155606	0.003595	8.903075	-0.305660	0.473213	0.012231
2.532000	1.080939	-0.110017	0.155609	0.003608	8.902769	-0.306536	0.473225	0.012262
2.533000	1.080829	-0.110357	0.155613	0.003622	8.902462	-0.307413	0.473237	0.012293
2.534000	1.080719	-0.110697	0.155617	0.003636	8.902154	-0.308293	0.473250	0.012324
2.535000	1.080608	-0.111039	0.155620	0.003649	8.901845	-0.309175	0.473262	0.012354
2.536000	1.080497	-0.111380	0.155624	0.003663	8.901535	-0.310058	0.473274	0.012385
2.537000	1.080385	-0.111723	0.155628	0.003677	8.901225	-0.310943	0.473287	0.012416
2.538000	1.080273	-0.112067	0.155631	0.003691	8.900914	-0.311830	0.473299	0.012447
2.539000	1.080161	-0.112411	0.155635	0.003705	8.900601	-0.312719	0.473312	0.012478
2.540000	1.080048	-0.112756	0.155639	0.003719	8.900288	-0.313610	0.473324	0.012509
2.541000	1.079935	-0.113101	0.155642	0.003733	8.899974	-0.314502	0.473337	0.012541
2.542000	1.079822	-0.113448	0.155646	0.003747	8.899659	-0.315397	0.473349	0.012572
2.543000	1.079708	-0.113795	0.155650	0.003762	8.899343	-0.316293	0.473362	0.012603
2.544000	1.079594	-0.114143	0.155654	0.003776	8.899026	-0.317191	0.473374	0.012634
2.545000	1.079480	-0.114492	0.155657	0.003790	8.898709	-0.318091	0.473387	0.012665
2.546000	1.079365	-0.114841	0.155661	0.003805	8.898390	-0.318993	0.473400	0.012696
2.547000	1.079250	-0.115191	0.155665	0.003819	8.898071	-0.319896	0.473412	0.012728
2.548000	1.079135	-0.115542	0.155669	0.003833	8.897750	-0.320802	0.473425	0.012759
2.549000	1.079019	-0.115894	0.155673	0.003848	8.897429	-0.321709	0.473438	0.012790
2.550000	1.078903	-0.116246	0.155677	0.003862	8.897107	-0.322618	0.473451	0.012821
2.551000	1.078787	-0.116599	0.155680	0.003877	8.896784	-0.323529	0.473464	0.012853
2.552000	1.078670	-0.116953	0.155684	0.003892	8.896460	-0.324442	0.473476	0.012884
2.553000	1.078553	-0.117308	0.155688	0.003906	8.896135	-0.325357	0.473489	0.012915
2.554000	1.078435	-0.117663	0.155692	0.003921	8.895809	-0.326273	0.473502	0.012947
2.555000	1.078318	-0.118019	0.155696	0.003936	8.895483	-0.327191	0.473515	0.012978
2.556000	1.078199	-0.118376	0.155700	0.003951	8.895155	-0.328111	0.473528	0.013010
2.557000	1.078081	-0.118734	0.155704	0.003965	8.894826	-0.329033	0.473541	0.013041
2.558000	1.077962	-0.119092	0.155708	0.003980	8.894497	-0.329957	0.473554	0.013073
2.559000	1.077843	-0.119451	0.155712	0.003995	8.894166	-0.330883	0.473567	0.013104
2.560000	1.077723	-0.119811	0.155716	0.004010	8.893835	-0.331810	0.473581	0.013136
2.561000	1.077603	-0.120172	0.155720	0.004025	8.893503	-0.332739	0.473594	0.013167
2.562000	1.077483	-0.120533	0.155724	0.004040	8.893170	-0.333670	0.473607	0.013199
2.563000	1.077362	-0.120895	0.155728	0.004056	8.892835	-0.334603	0.473620	0.013230
2.564000	1.077241	-0.121258	0.155732	0.004071	8.892500	-0.335538	0.473633	0.013262
2.565000	1.077119	-0.121621	0.155736	0.004086	8.892164	-0.336475	0.473647	0.013293
2.566000	1.076998	-0.121985	0.155740	0.004101	8.891827	-0.337413	0.473660	0.013325
2.567000	1.076876	-0.122350	0.155744	0.004117	8.891490	-0.338353	0.473673	0.013357
2.568000	1.076753	-0.122716	0.155748	0.004132	8.891151	-0.339295	0.473687	0.013388
2.569000	1.076630	-0.123082	0.155753	0.004148	8.890811	-0.340239	0.473700	0.013420
2.570000	1.076507	-0.123449	0.155757	0.004163	8.890470	-0.341185	0.473713	0.013452
2.571000	1.076383	-0.123817	0.155761	0.004179	8.890129	-0.342132	0.473727	0.013483
2.572000	1.076259	-0.124186	0.155765	0.004194	8.889786	-0.343081	0.473740	0.013515
2.573000	1.076135	-0.124555	0.155769	0.004210	8.889442	-0.344032	0.473754	0.013547
2.574000	1.076010	-0.124925	0.155774	0.004226	8.889098	-0.344985	0.473768	0.013579
2.575000	1.075885	-0.125296	0.155778	0.004242	8.888752	-0.345940	0.473781	0.013610
2.576000	1.075759	-0.125668	0.155782	0.004257	8.888406	-0.346896	0.473795	0.013642
2.577000	1.075634	-0.126040	0.155786	0.004273	8.888059	-0.347855	0.473808	0.013674
2.578000	1.075507	-0.126413	0.155791	0.004289	8.887710	-0.348815	0.473822	0.013706
2.579000	1.075381	-0.126787	0.155795	0.004305	8.887361	-0.349777	0.473836	0.013738
2.580000	1.075254	-0.127161	0.155799	0.004321	8.887011	-0.350741	0.473850	0.013770
2.581000	1.075126	-0.127536	0.155804	0.004337	8.886660	-0.351706	0.473863	0.013801
2.582000	1.074999	-0.127912	0.155808	0.004353	8.886307	-0.352673	0.473877	0.013833
2.583000	1.074871	-0.128288	0.155812	0.004370	8.885954	-0.353642	0.473891	0.013865
2.584000	1.074742	-0.128666	0.155817	0.004386	8.885600	-0.354613	0.473905	0.013897
2.585000	1.074613	-0.129044	0.155821	0.004402	8.885245	-0.355586	0.473919	0.013929
2.586000	1.074484	-0.129422	0.155825	0.004418	8.884889	-0.356561	0.473933	0.013961
2.587000	1.074354	-0.129802	0.155830	0.004435	8.884532	-0.357537	0.473947	0.013993
2.588000	1.074224	-0.130182	0.155834	0.004451	8.884174	-0.358515	0.473961	0.014025
2.589000	1.074094	-0.130563	0.155839	0.004468	8.883815	-0.359495	0.473975	0.014057
2.590000	1.073963	-0.130944	0.155843	0.004484	8.883455	-0.360476	0.473989	0.014089
2.591000	1.073832	-0.131327	0.155848	0.004501	8.883094	-0.361460	0.474003	0.014121
2.592000	1.073701	-0.131710	0.155852	0.004518	8.882732	-0.362445	0.474017	0.014153
2.593000	1.073569	-0.132093	0.155857	0.004534	8.882369	-0.363432	0.474031	0.014185
2.594000	1.073437	-0.132478	0.155861	0.004551	8.882005	-0.364421	0.474045	0.014217
2.595000	1.073304	-0.132863	0.155866	0.004568	8.881640	-0.365411	0.474060	0.014249
2.596000	1.073171	-0.133249	0.155870	0.004585	8.881274	-0.366404	0.474074	0.014281
2.597000	1.073037	-0.133635	0.155875	0.004602	8.880907	-0.367398	0.474088	0.014313
2.598000	1.072904	-0.134022	0.155880	0.004619	8.880539	-0.368393	0.474103	0.014345
2.599000	1.072769	-0.134410	0.155884	0.004636	8.880171	-0.369391	0.474117	0.014377
2.600000	1.072635	-0.134799	0.155889	0.004653	8.879801	-0.370390	0.474131	0.014409
2.601000	1.072500	-0.135188	0.155894	0.004670	8.879430	-0.371391	0.474146	0.014441
2.602000	1.072364	-0.135578	0.155898	0.004687	8.879058	-0.372394	0.474160	0.014473
2.603000	1.072229	-0.135969	0.155903	0.004704	8.878685	-0.373399	0.474175	0.014505
2.604000	1.072092	-0.136360	0.155908	0.004722	8.878311	-0.374405	0.474189	0.014537
2.605000	1.071956	-0.136752	0.155912	0.004739	8.877936	-0.375413	0.474204	0.014569
2.606000	1.071819	-0.137145	0.155917	0.004756	8.877560	-0.376423	0.474218	0.014601
2.607000	1.071682	-0.137539	0.155922	0.004774	8.877183	-0.377435	0.474233	0.014633
2.608000	1.071544	-0.137933	0.155927	0.004791	8.876805	-0.378448	0.474248	0.014665
2.609000	1.071406	-0.138328	0.155931	0.004809	8.876426	-0.379463	0.474262	0.014697
2.610000	1.071267	-0.138723	0.155936	0.004826	8.876046	-0.380480	0.474277	0.014729
2.611000	1.071128	-0.139119	0.155941	0.004844	8.875665	-0.381499	0.474292	0.014761
2.612000	1.070989	-0.139516	0.155946	0.004862	8.875283	-0.382519	0.474307	0.014793
2.613000	1.070849	-0.139914	0.155951	0.004880	8.874900	-0.383541	0.474321	0.014825
2.614000	1.070709	-0.140312	0.155956	0.004897	8.874516	-0.384565	0.474336	0.014858
2.615000	1.070569	-0.140711	0.155961	0.004915	8.874131	-0.385590	0.474351	0.014890
2.616000	1.070428	-0.141111	0.155966	0.004933	8.873745	-0.386618	0.474366	0.014922
2.617000	1.070286	-0.141511	0.155971	0.004951	8.873358	-0.387646	0.474381	0.014954
2.618000	1.070145	-0.141912	0.155975	0.004969	8.872970	-0.388677	0.474396	0.014986
2.619000	1.070003	-0.142314	0.155980	0.004987	8.872581	-0.389709	0.474411	0.015018
2.620000	1.069860	-0.142716	0.155985	0.005006	8.872190	-0.390744	0.474426	0.015050
2.621000	1.069717	-0.143119	0.155990	0.005024	8.871799	-0.391779	0.474441	0.015082
2.622000	1.069574	-0.143522	0.155996	0.005042	8.871407	-0.392817	0.474456	0.015114
2.623000	1.069430	-0.143927	0.156001	0.005060	8.871014	-0.393856	0.474471	0.015146
2.624000	1.069286	-0.144332	0.156006	0.005079	8.870619	-0.394897	0.474486	0.015178
2.625000	1.069141	-0.144737	0.156011	0.005097	8.870224	-0.395939	0.474502	0.015210
2.626000	1.068996	-0.145144	0.156016	0.005116	8.869827	-0.396984	0.474517	0.015242
2.627000	1.068851	-0.145551	0.156021	0.005134	8.869430	-0.398030	0.474532	0.015274
2.628000	1.068705	-0.145958	0.156026	0.005153	8.869031	-0.399077	0.474547	0.015306
2.629000	1.068559	-0.146366	0.156031	0.005172	8.868632	-0.400126	0.474563	0.015338
2.630000	1.068413	-0.146775	0.156036	0.005190	8.868231	-0.401177	0.474578	0.015370
2.631000	1.068266	-0.147185	0.156042	0.005209	8.867829	-0.402230	0.474593	0.015402
2.632000	1.068118	-0.147595	0.156047	0.005228	8.867427	-0.403284	0.474609	0.015434
2.633000	1.067970	-0.148006	0.156052	0.005247	8.867023	-0.404340	0.474624	0.015466
2.634000	1.067822	-0.148417	0.156057	0.005266	8.866618	-0.405398	0.474640	0.015498
2.635000	1.067674	-0.148830	0.156063	0.005285	8.866212	-0.406457	0.474655	0.015530
2.636000	1.067525	-0.149242	0.156068	0.005304	8.865805	-0.407518	0.474671	0.015562
2.637000	1.067375	-0.149656	0.156073	0.005323	8.865397	-0.408581	0.474686	0.015594
2.638000	1.067225	-0.150070	0.156079	0.005342	8.864988	-0.409645	0.474702	0.015626
2.639000	1.067075	-0.150485	0.156084	0.005361	8.864578	-0.410711	0.474718	0.015658
2.640000	1.066924	-0.150900	0.156089	0.005381	8.864166	-0.411779	0.474733	0.015690
2.641000	1.066773	-0.151316	0.156095	0.005400	8.863754	-0.412848	0.474749	0.015722
2.642000	1.066622	-0.151732	0.156100	0.005419	8.863341	-0.413919	0.474765	0.015754
2.643000	1.066470	-0.152150	0.156106	0.005439	8.862926	-0.414991	0.474781	0.015785
2.644000	1.066317	-0.152567	0.156111	0.005458	8.862511	-0.416065	0.474796	0.015817
2.645000	1.066165	-0.152986	0.156116	0.005478	8.862094	-0.417141	0.474812	0.015849
2.646000	1.066011	-0.153405	0.156122	0.005498	8.861676	-0.418219	0.474828	0.015881
2.647000	1.065858	-0.153825	0.156127	0.005517	8.861258	-0.419297	0.474844	0.015913
2.648000	1.065704	-0.154245	0.156133	0.005537	8.860838	-0.420378	0.474860	0.015945
2.649000	1.065549	-0.154666	0.156139	0.005557	8.860417	-0.421460	0.474876	0.015976
2.650000	1.065394	-0.155088	0.156144	0.005577	8.859995	-0.422544	0.474892	0.016008
2.651000	1.065239	-0.155510	0.156150	0.005597	8.859572	-0.423629	0.474908	0.016040
2.652000	1.065083	-0.155932	0.156155	0.005617	8.859148	-0.424716	0.474924	0.016072
2.653000	1.064927	-0.156356	0.156161	0.005637	8.858722	-0.425805	0.474940	0.016103
2.654000	1.064771	-0.156780	0.156167	0.005657	8.858296	-0.426895	0.474956	0.016135
2.655000	1.064614	-0.157204	0.156172	0.005677	8.857869	-0.427987	0.474972	0.016167
